"Catalogo de sismos - Servicio Sismologico Nacional (SSN) | UNAM - Mexico. DOI: 10.21766/SSNMX/EC/MX"
"Informacion sujeta a cambios. Archivo generado el 2022-10-11 a las 16:21:13 (tiempo del centro de Mexico)."
"Sismicidad del 1900-10-01 al 2022-10-11, mag. 5.0 a 9.9, todas las profundidades, en todo el pais."
"Total: 1774 eventos."
Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,"Referencia de localizacion","Fecha UTC","Hora UTC","Estatus"
2004-02-18,04:59:20,5.7,24.02,-108.83,16.0,"139 km al NORESTE de SAN JOSE DEL CABO, BCS",2004-02-18,10:59:20,revisado
2004-02-20,02:35:18,5.1,15.36,-93.08,108.0,"22 km al SUROESTE de MAPASTEPEC, CHIS",2004-02-20,08:35:18,revisado
2004-02-25,05:53:06,5.2,13.3,-92.73,10.0,"165 km al SUROESTE de CD HIDALGO, CHIS",2004-02-25,11:53:06,revisado
2004-02-25,12:22:19,5.6,13.47,-92.66,10.0,"144 km al SUROESTE de CD HIDALGO, CHIS",2004-02-25,18:22:19,revisado
2004-02-26,02:47:58,5.1,13.8,-92.61,10.0,"109 km al SUROESTE de CD HIDALGO, CHIS",2004-02-26,08:47:58,revisado
2004-03-03,06:21:32,5.0,14.79,-94.35,34.0,"157 km al SUROESTE de TONALA, CHIS",2004-03-03,12:21:32,revisado
2004-03-13,08:02:26,5.1,17.79,-103.77,22.0,"124 km al SUR de TECOMAN, COL",2004-03-13,14:02:26,revisado
2004-04-19,00:09:39,5.0,13.84,-92.25,20.0,"93 km al SUR de CD HIDALGO, CHIS",2004-04-19,05:09:39,revisado
2004-04-20,12:44:20,5.2,17.33,-94.74,144.0,"60 km al NORESTE de MATIAS ROMERO, OAX",2004-04-20,17:44:20,revisado
2004-05-01,23:19:30,5.2,18.09,-105.93,9.0,"192 km al SUROESTE de CIHUATLAN, JAL",2004-05-02,04:19:30,revisado
2004-05-02,00:17:31,5.3,18.09,-106.15,15.0,"210 km al SUROESTE de CIHUATLAN, JAL",2004-05-02,05:17:31,revisado
2004-05-03,00:12:38,5.2,14.11,-90.97,120.0,"142 km al SURESTE de CD HIDALGO, CHIS",2004-05-03,05:12:38,revisado
2004-05-15,14:30:39,5.3,14.01,-93.54,14.0,"167 km al SUROESTE de CD HIDALGO, CHIS",2004-05-15,19:30:39,revisado
2004-05-20,23:09:56,5.4,17.87,-103.11,16.0,"85 km al OESTE de LA MIRA, MICH",2004-05-21,04:09:56,revisado
2004-06-14,17:54:21,6.4,16.22,-98.16,10.0,"18 km al SUROESTE de PINOTEPA NACIONAL, OAX",2004-06-14,22:54:21,revisado
2004-06-15,17:28:48,5.0,32.33,-117.92,10.0,"81 km al OESTE de PLAYAS DE ROSARITO, BC",2004-06-15,22:28:48,revisado
2004-08-05,04:08:44,5.0,14.24,-93.41,9.0,"142 km al SUROESTE de HUIXTLA, CHIS",2004-08-05,09:08:44,revisado
2004-08-07,06:49:12,5.9,17.05,-95.43,110.0,"46 km al NOROESTE de MATIAS ROMERO, OAX",2004-08-07,11:49:12,revisado
2004-08-18,04:03:10,5.7,16.24,-95.15,51.0,"8 km al NORESTE de SALINA CRUZ, OAX",2004-08-18,09:03:10,revisado
2004-08-30,00:35:16,5.1,29.52,-116.55,10.0,"126 km al SUROESTE de LAZARO CARDENAS, BC",2004-08-30,05:35:16,revisado
2004-09-17,18:43:20,5.3,16.03,-91.22,46.0,"87 km al SURESTE de LAS MARGARITAS, CHIS",2004-09-17,23:43:20,revisado
2004-09-24,09:43:18,5.6,28.44,-112.81,35.0,"133 km al NOROESTE de SANTA ROSALIA, BCS",2004-09-24,14:43:18,revisado
2004-11-14,20:38:40,5.2,16.0,-98.71,21.0,"80 km al SUROESTE de PINOTEPA NACIONAL, OAX",2004-11-15,02:38:40,revisado
2004-11-14,20:51:22,5.0,15.96,-98.47,19.0,"61 km al SUROESTE de PINOTEPA NACIONAL, OAX",2004-11-15,02:51:22,revisado
2004-11-20,16:01:46,6.0,13.29,-90.24,58.0,"257 km al SURESTE de CD HIDALGO, CHIS",2004-11-20,22:01:46,revisado
2004-12-10,04:32:22,5.4,15.18,-97.29,16.0,"79 km al SUROESTE de PUERTO ESCONDIDO, OAX",2004-12-10,10:32:22,revisado
2005-01-05,18:02:19,5.3,19.43,-109.15,10.0,"391 km al SUR de CABO SAN LUCAS, BCS",2005-01-06,00:02:19,revisado
2005-01-05,18:04:09,5.2,19.64,-109.11,10.0,"369 km al SUR de CABO SAN LUCAS, BCS",2005-01-06,00:04:09,revisado
2005-02-22,13:15:49,5.1,25.67,-109.97,10.0,"85 km al SUROESTE de AHOME, SIN",2005-02-22,19:15:49,revisado
2005-02-27,19:05:59,5.6,18.76,-104.6,7.0,"44 km al SUROESTE de MANZANILLO, COL",2005-02-28,01:05:59,revisado
2005-03-17,07:37:37,5.2,15.26,-91.84,195.0,"45 km al ESTE de MOTOZINTLA, CHIS",2005-03-17,13:37:37,revisado
2005-03-20,13:12:33,5.1,15.21,-95.84,5.0,"69 km al SURESTE de CRUCECITA, OAX",2005-03-20,19:12:33,revisado
2005-04-01,01:20:09,5.0,14.11,-93.37,16.0,"146 km al SUROESTE de CD HIDALGO, CHIS",2005-04-01,07:20:09,revisado
2005-04-11,21:40:25,5.2,13.87,-91.78,67.0,"98 km al SURESTE de CD HIDALGO, CHIS",2005-04-12,02:40:25,revisado
2005-04-25,23:05:48,5.2,19.7,-109.18,16.0,"361 km al SUR de CABO SAN LUCAS, BCS",2005-04-26,04:05:48,revisado
2005-04-26,19:32:59,5.0,30.25,-114.13,10.0,"110 km al SURESTE de SAN FELIPE, BC",2005-04-27,00:32:59,revisado
2005-05-08,12:07:35,5.9,20.71,-109.36,20.0,"248 km al SUR de CABO SAN LUCAS, BCS",2005-05-08,17:07:35,revisado
2005-05-30,06:13:56,5.1,14.2,-92.0,174.0,"55 km al SURESTE de CD HIDALGO, CHIS",2005-05-30,11:13:56,revisado
2005-06-05,03:28:50,5.5,23.67,-108.66,7.0,"127 km al NORESTE de SAN JOSE DEL CABO, BCS",2005-06-05,08:28:50,revisado
2005-06-27,06:35:46,5.9,18.86,-107.26,20.0,"287 km al OESTE de CIHUATLAN, JAL",2005-06-27,11:35:46,revisado
2005-08-13,21:51:58,5.8,15.99,-98.4,15.0,"54 km al SUROESTE de PINOTEPA NACIONAL, OAX",2005-08-14,02:51:58,revisado
2005-09-23,20:14:03,5.0,18.05,-96.99,81.0,"41 km al SURESTE de S SEBASTIAN ZINACATEPEC, PUE",2005-09-24,01:14:03,revisado
2005-12-14,15:22:36,5.0,18.39,-101.19,50.0,"40 km al SUROESTE de HUETAMO, MICH",2005-12-14,21:22:36,revisado
2006-01-04,02:32:37,6.6,28.38,-112.51,15.0,"113 km al SUROESTE de M ALEMAN(LA DOCE), SON",2006-01-04,08:32:37,revisado
2006-02-20,04:54:23,5.0,18.14,-100.75,51.0,"26 km al SUROESTE de CD ALTAMIRANO, GRO",2006-02-20,10:54:23,revisado
2006-03-14,17:31:42,5.2,19.48,-108.93,20.0,"391 km al SUR de CABO SAN LUCAS, BCS",2006-03-14,23:31:42,revisado
2006-04-03,21:30:27,5.6,18.88,-106.86,13.0,"245 km al OESTE de CIHUATLAN, JAL",2006-04-04,02:30:27,revisado
2006-05-14,02:38:07,5.1,13.99,-92.75,20.0,"100 km al SUROESTE de CD HIDALGO, CHIS",2006-05-14,07:38:07,revisado
2006-05-14,19:09:29,5.1,14.23,-92.98,26.0,"102 km al SUROESTE de CD HIDALGO, CHIS",2006-05-15,00:09:29,revisado
2006-06-05,23:34:28,5.0,15.4,-91.9,202.0,"38 km al ESTE de MOTOZINTLA, CHIS",2006-06-06,04:34:28,revisado
2006-06-27,08:03:12,5.6,14.94,-94.57,32.0,"153 km al SURESTE de SALINA CRUZ, OAX",2006-06-27,13:03:12,revisado
2006-07-31,13:25:13,5.3,18.24,-104.17,7.0,"80 km al SUROESTE de CD DE ARMERIA, COL",2006-07-31,18:25:13,revisado
2006-08-10,02:53:08,5.0,14.6,-94.97,16.0,"177 km al SUR de SALINA CRUZ, OAX",2006-08-10,07:53:08,revisado
2006-08-11,09:30:41,5.2,18.36,-101.25,73.0,"47 km al SUROESTE de HUETAMO, MICH",2006-08-11,14:30:41,revisado
2006-08-13,10:14:26,5.1,18.27,-103.61,23.0,"73 km al SUROESTE de COALCOMAN, MICH",2006-08-13,15:14:26,revisado
2006-08-19,00:41:27,5.0,16.01,-97.5,11.0,"7 km al OESTE de RIO GRANDE, OAX",2006-08-19,05:41:27,revisado
2006-08-25,17:59:46,5.0,14.97,-91.57,83.0,"64 km al ESTE de CACAHOATAN, CHIS",2006-08-25,22:59:46,revisado
2006-09-10,09:56:09,5.7,26.25,-87.26,10.0,"555 km al NORTE de ISLA MUJERES, QR",2006-09-10,14:56:09,revisado
2006-09-18,08:19:22,5.0,13.81,-92.01,123.0,"97 km al SUR de CD HIDALGO, CHIS",2006-09-18,13:19:22,revisado
2006-10-11,12:00:34,5.0,14.09,-93.2,16.0,"130 km al SUROESTE de CD HIDALGO, CHIS",2006-10-11,17:00:34,revisado
2006-10-27,22:08:19,5.1,13.55,-92.26,25.0,"125 km al SUR de CD HIDALGO, CHIS",2006-10-28,03:08:19,revisado
2006-11-18,07:07:25,5.1,15.64,-99.36,26.0,"128 km al SUR de SAN MARCOS, GRO",2006-11-18,13:07:25,revisado
2006-11-19,00:59:03,5.6,18.33,-104.36,13.0,"79 km al SUROESTE de CD DE ARMERIA, COL",2006-11-19,06:59:03,revisado
2007-01-02,13:56:44,5.3,18.96,-107.53,6.0,"302 km al SUROESTE de PUERTO VALLARTA, JAL",2007-01-02,19:56:44,revisado
2007-01-21,07:53:09,5.3,21.45,-106.33,15.0,"118 km al SUROESTE de V HIDALGO(EL NUEVO), NAY",2007-01-21,13:53:09,revisado
2007-02-11,03:09:04,5.2,21.47,-106.39,10.0,"124 km al OESTE de V HIDALGO(EL NUEVO), NAY",2007-02-11,09:09:04,revisado
2007-02-15,17:29:34,5.1,18.75,-106.31,14.0,"192 km al SUROESTE de CIHUATLAN, JAL",2007-02-15,23:29:34,revisado
2007-02-23,01:29:27,5.0,25.54,-114.35,20.0,"269 km al SUR de GUERRERO NEGRO, BCS",2007-02-23,07:29:27,revisado
2007-02-24,19:18:34,5.0,25.96,-110.64,12.0,"71 km al ESTE de LORETO, BCS",2007-02-25,01:18:34,revisado
2007-02-27,14:08:02,5.2,25.82,-111.2,7.0,"26 km al SURESTE de LORETO, BCS",2007-02-27,20:08:02,revisado
2007-03-05,01:36:53,5.0,13.95,-91.41,120.0,"113 km al SURESTE de CD HIDALGO, CHIS",2007-03-05,07:36:53,revisado
2007-03-12,20:58:58,5.8,26.45,-110.94,19.0,"63 km al NORESTE de LORETO, BCS",2007-03-13,02:58:58,revisado
2007-03-15,07:13:00,5.1,16.06,-97.24,11.0,"21 km al ESTE de RIO GRANDE, OAX",2007-03-15,13:13:00,revisado
2007-03-28,07:21:38,5.4,24.58,-108.9,2.0,"118 km al SUROESTE de GUASAVE, SIN",2007-03-28,13:21:38,revisado
2007-03-28,08:28:55,5.2,25.41,-109.58,10.0,"70 km al SUROESTE de AHOME, SIN",2007-03-28,14:28:55,revisado
2007-04-13,00:42:23,5.6,17.13,-100.38,34.0,"10 km al SURESTE de ATOYAC DE ALVAREZ, GRO",2007-04-13,05:42:23,revisado
2007-04-13,03:43:47,5.3,17.14,-100.3,36.0,"16 km al SURESTE de ATOYAC DE ALVAREZ, GRO",2007-04-13,08:43:47,revisado
2007-04-19,05:02:10,5.1,17.24,-101.3,24.0,"33 km al SUR de PETATLAN, GRO",2007-04-19,10:02:10,revisado
2007-05-20,09:50:29,5.1,23.87,-108.82,15.0,"127 km al NORESTE de SAN JOSE DEL CABO, BCS",2007-05-20,14:50:29,revisado
2007-05-22,22:06:55,5.0,24.3,-109.05,20.0,"129 km al ESTE de LA PAZ, BCS",2007-05-23,03:06:55,revisado
2007-05-23,14:09:14,5.4,21.93,-96.14,16.0,"169 km al NORESTE de TUXPAM DE RGZ CANO, VER",2007-05-23,19:09:14,revisado
2007-05-31,05:11:10,5.1,18.67,-104.12,2.0,"33 km al SUROESTE de CD DE ARMERIA, COL",2007-05-31,10:11:10,revisado
2007-06-23,03:54:46,5.0,13.31,-91.23,20.0,"181 km al SURESTE de CD HIDALGO, CHIS",2007-06-23,08:54:46,revisado
2007-06-28,20:17:10,5.0,14.72,-93.44,26.0,"99 km al SUROESTE de MAPASTEPEC, CHIS",2007-06-29,01:17:10,revisado
2007-07-05,20:09:21,6.2,16.32,-94.02,94.0,"16 km al NOROESTE de ARRIAGA , CHIS",2007-07-06,01:09:21,revisado
2007-07-23,17:30:06,5.4,14.2,-91.31,121.0,"105 km al SURESTE de CD HIDALGO, CHIS",2007-07-23,22:30:06,revisado
2007-07-28,14:11:18,5.1,19.75,-109.18,5.0,"356 km al SUR de CABO SAN LUCAS, BCS",2007-07-28,19:11:18,revisado
2007-08-15,15:18:50,5.1,19.66,-109.27,30.0,"364 km al SUR de CABO SAN LUCAS, BCS",2007-08-15,20:18:50,revisado
2007-08-30,07:54:30,5.0,15.68,-93.91,62.0,"48 km al SUROESTE de TONALA, CHIS",2007-08-30,12:54:30,revisado
2007-09-01,14:14:20,6.3,24.91,-109.97,2.0,"92 km al NORESTE de LA PAZ, BCS",2007-09-01,19:14:20,revisado
2007-09-04,22:07:33,5.0,24.88,-110.66,12.0,"89 km al NOROESTE de LA PAZ, BCS",2007-09-05,03:07:33,revisado
2007-09-12,12:47:42,5.0,15.48,-92.27,161.0,"13 km al NORTE de MOTOZINTLA, CHIS",2007-09-12,17:47:42,revisado
2007-09-15,05:30:48,5.0,17.41,-94.7,150.0,"59 km al SURESTE de SAYULA DE ALEMAN, VER",2007-09-15,10:30:48,revisado
2007-10-05,04:38:55,5.2,19.29,-108.29,11.0,"352 km al SUROESTE de PUERTO VALLARTA, JAL",2007-10-05,09:38:55,revisado
2007-11-06,00:35:40,5.6,16.93,-100.11,3.0,"9 km al SUROESTE de COYUCA DE BENITEZ, GRO",2007-11-06,06:35:40,revisado
2007-11-14,11:35:41,5.2,13.63,-90.91,41.0,"177 km al SURESTE de CD HIDALGO, CHIS",2007-11-14,17:35:41,revisado
2007-11-26,11:41:40,5.6,15.28,-93.36,87.0,"48 km al SUROESTE de PIJIJIAPAN, CHIS",2007-11-26,17:41:40,revisado
2007-11-26,15:56:12,5.6,18.65,-101.7,54.0,"59 km al SURESTE de NUEVA ITALIA, MICH",2007-11-26,21:56:12,revisado
2008-01-04,19:56:45,5.3,13.83,-92.12,64.0,"94 km al SUR de CD HIDALGO, CHIS",2008-01-05,01:56:45,revisado
2008-01-06,10:55:20,5.0,14.02,-92.02,82.0,"74 km al SUR de CD HIDALGO, CHIS",2008-01-06,16:55:20,revisado
2008-02-09,01:12:15,5.3,32.1,-114.71,5.0,"42 km al SUR de S LUIS R COLORADO, SON",2008-02-09,07:12:15,revisado
2008-02-11,12:29:42,5.3,32.14,-115.0,16.0,"19 km al SURESTE de GPE VICTORIA(KM.43), BC",2008-02-11,18:29:42,revisado
2008-02-12,06:50:18,5.3,16.19,-94.56,96.0,"43 km al SURESTE de UNION HIDALGO, OAX",2008-02-12,12:50:18,revisado
2008-03-13,17:01:17,5.5,14.16,-93.89,16.0,"178 km al SUROESTE de MAPASTEPEC, CHIS",2008-03-13,23:01:17,revisado
2008-04-04,06:11:55,5.1,13.9,-91.57,80.0,"107 km al SURESTE de CD HIDALGO, CHIS",2008-04-04,12:11:55,revisado
2008-04-14,22:03:06,5.7,13.28,-91.0,20.0,"198 km al SURESTE de CD HIDALGO, CHIS",2008-04-15,03:03:06,revisado
2008-04-16,20:53:00,5.0,15.44,-93.5,96.0,"41 km al SUROESTE de PIJIJIAPAN, CHIS",2008-04-17,01:53:00,revisado
2008-04-29,05:56:44,5.4,18.42,-101.14,49.0,"34 km al SUROESTE de HUETAMO, MICH",2008-04-29,10:56:44,revisado
2008-06-29,04:42:19,5.1,13.8,-93.28,26.0,"156 km al SUROESTE de CD HIDALGO, CHIS",2008-06-29,09:42:19,revisado
2008-07-30,05:23:33,5.1,15.97,-96.1,49.0,"23 km al NORTE de CRUCECITA, OAX",2008-07-30,10:23:33,revisado
2008-09-19,23:52:27,5.0,14.28,-92.62,13.0,"67 km al SUROESTE de CD HIDALGO, CHIS",2008-09-20,04:52:27,revisado
2008-09-23,17:46:15,5.2,16.45,-100.11,10.0,"52 km al SUROESTE de ACAPULCO, GRO",2008-09-23,22:46:15,revisado
2008-09-23,21:33:04,6.4,17.64,-105.61,16.0,"208 km al SUROESTE de MANZANILLO, COL",2008-09-24,02:33:04,revisado
2008-10-16,14:41:25,6.6,14.05,-92.86,23.0,"103 km al SUROESTE de CD HIDALGO, CHIS",2008-10-16,19:41:25,revisado
2008-10-20,00:01:02,5.0,17.17,-101.37,21.0,"42 km al SUR de PETATLAN, GRO",2008-10-20,05:01:02,revisado
2009-01-05,04:59:30,5.5,23.82,-108.94,19.0,"115 km al NORESTE de SAN JOSE DEL CABO, BCS",2009-01-05,10:59:30,revisado
2009-01-16,20:57:31,5.2,15.72,-92.76,171.0,"34 km al NORESTE de MAPASTEPEC, CHIS",2009-01-17,02:57:31,revisado
2009-01-19,17:50:51,5.1,23.04,-111.09,15.0,"121 km al OESTE de COLONIA DEL SOL, BCS",2009-01-19,23:50:51,revisado
2009-01-22,08:03:13,5.0,15.2,-91.87,202.0,"39 km al NORESTE de CACAHOATAN, CHIS",2009-01-22,14:03:13,revisado
2009-01-31,07:24:58,5.2,17.66,-101.94,5.0,"41 km al OESTE de ZIHUATANEJO, GRO",2009-01-31,13:24:58,revisado
2009-03-09,18:36:44,5.0,16.46,-93.65,148.0,"27 km al SURESTE de CINTALAPA, CHIS",2009-03-10,00:36:44,revisado
2009-03-27,02:48:16,5.3,17.4,-100.8,22.0,"27 km al NOROESTE de TECPAN, GRO",2009-03-27,08:48:16,revisado
2009-04-27,11:46:27,5.7,16.88,-99.62,6.0,"26 km al NOROESTE de SAN MARCOS, GRO",2009-04-27,16:46:27,revisado
2009-05-03,11:21:51,5.3,14.53,-91.89,77.0,"33 km al SURESTE de CD HIDALGO, CHIS",2009-05-03,16:21:51,revisado
2009-05-21,19:24:21,5.1,13.52,-91.32,17.0,"156 km al SURESTE de CD HIDALGO, CHIS",2009-05-22,00:24:21,revisado
2009-05-22,14:24:18,5.7,18.11,-98.46,62.0,"26 km al SURESTE de CHIAUTLA DE TAPIA, PUE",2009-05-22,19:24:18,revisado
2009-05-28,17:57:19,5.1,18.55,-106.51,20.0,"219 km al SUROESTE de CIHUATLAN, JAL",2009-05-28,22:57:19,revisado
2009-05-28,20:04:39,5.3,18.69,-106.55,13.0,"218 km al SUROESTE de CIHUATLAN, JAL",2009-05-29,01:04:39,revisado
2009-06-03,16:37:37,5.6,19.72,-109.21,8.0,"358 km al SUR de CABO SAN LUCAS, BCS",2009-06-03,21:37:37,revisado
2009-07-03,04:56:54,5.0,25.45,-109.75,10.0,"78 km al SUROESTE de AHOME, SIN",2009-07-03,09:56:54,revisado
2009-07-03,06:00:12,5.4,25.21,-109.42,15.0,"78 km al SUROESTE de LOS MOCHIS, SIN",2009-07-03,11:00:12,revisado
2009-07-03,15:30:38,5.0,25.09,-109.93,10.0,"112 km al NORESTE de LA PAZ, BCS",2009-07-03,20:30:38,revisado
2009-07-11,10:34:15,5.1,22.19,-108.29,4.0,"175 km al SURESTE de SAN JOSE DEL CABO, BCS",2009-07-11,15:34:15,revisado
2009-08-03,12:55:23,5.3,28.97,-113.02,11.0,"151 km al OESTE de M ALEMAN(LA DOCE), SON",2009-08-03,17:55:23,revisado
2009-08-03,12:59:56,6.5,28.85,-112.74,10.0,"123 km al OESTE de M ALEMAN(LA DOCE), SON",2009-08-03,17:59:56,revisado
2009-08-03,13:40:54,5.8,29.42,-113.5,10.0,"171 km al NORESTE de GUERRERO NEGRO, BCS",2009-08-03,18:40:54,revisado
2009-08-05,04:13:32,5.5,29.16,-112.17,23.0,"76 km al NOROESTE de M ALEMAN(LA DOCE), SON",2009-08-05,09:13:32,revisado
2009-08-15,08:22:44,5.4,18.05,-100.67,57.0,"34 km al SUR de CD ALTAMIRANO, GRO",2009-08-15,13:22:44,revisado
2009-08-29,05:42:45,5.3,14.41,-94.13,17.0,"172 km al SUROESTE de PIJIJIAPAN, CHIS",2009-08-29,10:42:45,revisado
2009-08-30,04:19:44,5.0,14.36,-94.04,19.0,"172 km al SUROESTE de PIJIJIAPAN, CHIS",2009-08-30,09:19:44,revisado
2009-09-08,00:14:32,5.1,17.54,-95.75,100.0,"59 km al SUROESTE de ISLA, VER",2009-09-08,05:14:32,revisado
2009-09-18,13:46:07,5.6,19.2,-108.53,10.0,"379 km al SUROESTE de PUERTO VALLARTA, JAL",2009-09-18,18:46:07,revisado
2009-09-19,17:55:16,5.1,32.58,-115.06,11.0,"30 km al NOROESTE de S LUIS R COLORADO, SON",2009-09-19,22:55:16,revisado
2009-09-24,02:16:24,5.5,18.77,-107.01,20.0,"263 km al OESTE de CIHUATLAN, JAL",2009-09-24,07:16:24,revisado
2009-10-06,12:22:50,5.2,18.69,-107.68,33.0,"333 km al SUROESTE de PUERTO VALLARTA, JAL",2009-10-06,17:22:50,revisado
2009-10-12,15:03:52,5.1,16.56,-104.44,16.0,"267 km al SUR de TECOMAN, COL",2009-10-12,20:03:52,revisado
2009-10-29,04:52:58,5.5,18.95,-95.69,20.0,"21 km al NORESTE de ALVARADO, VER",2009-10-29,10:52:58,revisado
2009-11-23,00:08:35,5.1,18.08,-105.82,16.0,"184 km al SUROESTE de CIHUATLAN, JAL",2009-11-23,06:08:35,revisado
2009-12-06,20:02:38,5.0,14.4,-92.89,31.0,"85 km al SUROESTE de CD HIDALGO, CHIS",2009-12-07,02:02:38,revisado
2009-12-08,12:23:59,5.1,18.92,-105.53,5.0,"108 km al SUROESTE de CIHUATLAN, JAL",2009-12-08,18:23:59,revisado
2009-12-08,13:33:56,5.2,18.97,-105.31,8.0,"84 km al SUROESTE de CIHUATLAN, JAL",2009-12-08,19:33:56,revisado
2009-12-12,11:05:15,5.2,19.02,-105.34,5.0,"85 km al SUROESTE de CIHUATLAN, JAL",2009-12-12,17:05:15,revisado
2009-12-30,12:48:58,5.7,32.48,-115.24,8.0,"25 km al NOROESTE de GPE VICTORIA(KM.43), BC",2009-12-30,18:48:58,revisado
2010-01-05,18:28:29,5.0,13.87,-92.43,18.0,"94 km al SUROESTE de CD HIDALGO, CHIS",2010-01-06,00:28:29,revisado
2010-01-18,09:40:32,5.6,13.85,-90.66,118.0,"185 km al SURESTE de CD HIDALGO, CHIS",2010-01-18,15:40:32,revisado
2010-02-08,18:47:40,5.8,15.89,-96.86,40.0,"22 km al ESTE de PUERTO ESCONDIDO, OAX",2010-02-09,00:47:40,revisado
2010-02-23,04:52:15,5.5,15.93,-91.11,25.0,"102 km al SURESTE de LAS MARGARITAS, CHIS",2010-02-23,10:52:15,revisado
2010-02-23,09:16:03,5.4,15.99,-91.22,27.0,"89 km al SURESTE de LAS MARGARITAS, CHIS",2010-02-23,15:16:03,revisado
2010-03-20,15:55:44,5.4,16.1,-91.36,45.0,"71 km al SURESTE de LAS MARGARITAS, CHIS",2010-03-20,21:55:44,revisado
2010-04-04,17:40:42,7.2,32.47,-115.37,10.0,"23 km al SURESTE de MEXICALI, BC",2010-04-04,22:40:42,revisado
2010-04-08,11:44:28,5.4,32.33,-115.23,10.0,"13 km al NOROESTE de GPE VICTORIA(KM.43), BC",2010-04-08,16:44:28,revisado
2010-04-16,05:01:06,5.1,16.15,-98.42,4.0,"45 km al SUROESTE de PINOTEPA NACIONAL, OAX",2010-04-16,10:01:06,revisado
2010-04-18,08:30:58,5.6,14.21,-92.47,21.0,"62 km al SUROESTE de CD HIDALGO, CHIS",2010-04-18,13:30:58,revisado
2010-04-19,21:28:54,5.0,16.08,-98.37,5.0,"45 km al SUROESTE de PINOTEPA NACIONAL, OAX",2010-04-20,02:28:54,revisado
2010-05-25,18:36:14,5.0,17.15,-101.16,4.0,"44 km al SURESTE de PETATLAN, GRO",2010-05-25,23:36:14,revisado
2010-06-14,23:26:58,5.7,32.89,-115.92,19.0,"43 km al NOROESTE de SANTA ISABEL, BC",2010-06-15,04:26:58,revisado
2010-06-25,12:08:58,5.1,15.42,-96.46,10.0,"36 km al SUR de S PEDRO POCHUTLA, OAX",2010-06-25,17:08:58,revisado
2010-06-30,02:22:27,6.0,16.24,-97.99,4.0,"13 km al SURESTE de PINOTEPA NACIONAL, OAX",2010-06-30,07:22:27,revisado
2010-08-18,10:12:35,5.0,13.56,-90.83,101.0,"189 km al SURESTE de CD HIDALGO, CHIS",2010-08-18,15:12:35,revisado
2010-08-19,17:13:11,5.2,14.31,-91.96,38.0,"46 km al SURESTE de CD HIDALGO, CHIS",2010-08-19,22:13:11,revisado
2010-08-23,21:11:55,6.1,18.44,-107.27,14.0,"299 km al SUROESTE de CIHUATLAN, JAL",2010-08-24,02:11:55,revisado
2010-08-28,13:46:24,5.0,18.58,-107.24,15.0,"291 km al OESTE de CIHUATLAN, JAL",2010-08-28,18:46:24,revisado
2010-09-14,05:52:20,5.0,32.17,-115.08,10.0,"13 km al SUR de GPE VICTORIA(KM.43), BC",2010-09-14,10:52:20,revisado
2010-09-14,18:32:01,5.5,21.49,-105.93,16.0,"78 km al SUROESTE de V HIDALGO(EL NUEVO), NAY",2010-09-14,23:32:01,revisado
2010-09-15,01:05:46,5.1,15.58,-93.49,96.0,"32 km al SUROESTE de PIJIJIAPAN, CHIS",2010-09-15,06:05:46,revisado
2010-09-15,02:50:07,5.1,29.9,-114.18,10.0,"140 km al SURESTE de SAN FELIPE, BC",2010-09-15,07:50:07,revisado
2010-09-21,09:42:08,5.0,15.46,-95.32,28.0,"81 km al SUR de SALINA CRUZ, OAX",2010-09-21,14:42:08,revisado
2010-10-19,23:09:42,5.9,24.73,-109.23,10.0,"120 km al SUROESTE de G LEYVA SOLANO (BENITO JUAREZ), SIN",2010-10-20,04:09:42,revisado
2010-10-19,23:15:31,5.6,25.09,-109.23,10.0,"81 km al SUROESTE de LOS MOCHIS, SIN",2010-10-20,04:15:31,revisado
2010-10-20,01:58:12,5.8,24.67,-109.13,6.0,"120 km al SUROESTE de GUASAVE, SIN",2010-10-20,06:58:12,revisado
2010-10-21,12:53:11,6.5,24.65,-109.41,8.0,"107 km al NORESTE de LA PAZ, BCS",2010-10-21,17:53:11,revisado
2010-10-27,21:22:22,5.3,23.03,-108.55,8.0,"119 km al ESTE de SAN JOSE DEL CABO, BCS",2010-10-28,02:22:22,revisado
2010-11-01,17:16:46,5.0,16.84,-93.74,169.0,"16 km al NORTE de CINTALAPA, CHIS",2010-11-01,23:16:46,revisado
2010-12-20,11:21:42,5.5,13.36,-89.8,20.0,"293 km al SURESTE de CD HIDALGO, CHIS",2010-12-20,17:21:42,revisado
2011-01-20,04:01:57,5.1,16.68,-93.82,129.0,"11 km al OESTE de CINTALAPA, CHIS",2011-01-20,10:01:57,revisado
2011-01-21,19:27:35,5.5,15.72,-104.15,10.0,"321 km al SUROESTE de LA MIRA, MICH",2011-01-22,01:27:35,revisado
2011-02-18,11:47:37,5.1,32.14,-115.01,20.0,"18 km al SURESTE de GPE VICTORIA(KM.43), BC",2011-02-18,17:47:37,revisado
2011-02-20,13:34:43,5.0,32.23,-115.14,15.0,"7 km al SUROESTE de GPE VICTORIA(KM.43), BC",2011-02-20,19:34:43,revisado
2011-02-25,07:07:28,6.0,17.69,-95.21,135.0,"34 km al SUROESTE de SAYULA DE ALEMAN, VER",2011-02-25,13:07:28,revisado
